id,collection,dc.contributor.author,dc.contributor.editor,dc.contributor.other,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.title.alternative,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.date.deposited,ethz.date.embargoend,ethz.ecitpid,ethz.ecolpid,ethz.eth,ethz.event,ethz.event.date,ethz.event.location,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.importid,ethz.identifier.nebis,ethz.identifier.orcidWorkCode,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isSupplementTo,ethz.relation.isSupplementedBy,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.tag,ethz.title.subtitle,ethz.version.deposit
"122933","20.500.11850/41","Fior, Simone",,,,"2017-06-12T16:27:02Z","2017-06-12T16:27:02Z","2016",,,,,,,,,"http://hdl.handle.net/20.500.11850/122966","en",,,,,"Exploring the genomics of altitudinal adaptation in carnation",,"Presentation","Metadata only",,,"2017-06-12T16:30:48Z",,"pub:185306",,"yes","Seminar Series in Bioinformatics","April 15, 2016","University of Fribourg",,,,,,,"imp593654e480c5b80255",,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706","Lecture at Seminar Series in Bioinformatics at University of Fribourg on 15 April 2016.",,,,"unpublished",,,,"2017-07-13T10:46:56Z","2018-11-03T00:45:10Z","true",,"ECIT",,,
"117654","20.500.11850/3","Williams, Jennifer L.||Snyder, Robin E.||Levine, Jonathan M.",,,,"2017-06-12T08:00:40Z","2017-06-12T08:00:40Z","2016",,,,,,"0003-0147||1537-5323",,"10.1086/686685","http://hdl.handle.net/20.500.11850/117687","en","University of Chicago Press",,,"Biological invasions||Dispersal||Landscape heterogeneity||Spatial priority effect||Spatial spread","The influence of evolution on population spread through patchy landscapes",,"Journal Article","Metadata only",,,"2017-06-12T08:02:40Z",,"pub:179604",,"yes",,,,,,,,,,"imp5936547def06c21807","000004805",,"84975105980","000378294900004","Amer Natur","1","The American Naturalist","188","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03909 - Levine, Jonathan M. (ehemalig) / Levine, Jonathan M. (former)","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03909 - Levine, Jonathan M. (ehemalig) / Levine, Jonathan M. (former)","03909","03909",,"26","15","Chicago, IL","published",,,,"2017-07-17T08:25:02Z","2021-02-14T14:19:53Z","true",,"ECIT",,,
"198212","20.500.11850/16","Kost, Thomas D.",,,"McDonald, Bruce A.||Broggini, Giovanni Antonio Lodovico","2017-11-27T15:34:11Z","2017-06-12T06:47:26Z||2017-11-27T15:34:11Z","2016","2016",,"application/pdf","10.3929/ethz-a-010656323",,,,,"http://hdl.handle.net/20.500.11850/116940","en","ETH Zürich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/","PLANT-PATHOGEN INTERACTION + PLANT-PEST INTERACTION (PHYTOMEDICINE)||RESISTENZZÜCHTUNG (KULTURPFLANZEN)||RESISTANCE BREEDING (CULTIVATED PLANTS)||PFLANZE-PATHOGEN WECHSELWIRKUNG + PFLANZE-SCHÄDLING WECHSELWIRKUNG (PHYTOMEDIZIN)||RESISTENZGENE (GENETIK)||ERWINIA AMYLOVORA + FIREBLIGHT (PLANT PATHOLOGY)||MALUS (BOTANY)||RESISTANCE GENES (GENETICS)||ERWINIA AMYLOVORA + FEUERBRAND (PHYTOPATHOLOGIE)||ÄPFEL + APFELBÄUME (OBSTBAU)||MALUS (BOTANIK)||APPLES + APPLE-TREES (FRUIT GROWING)","Functionality of the FB_MR5 fire blight resistance gene of Malus x robusta 5",,"Doctoral Thesis","Open access",,"DDC - DDC::6 - Technology, medicine and applied sciences::630 - Agriculture","2017-06-12T06:51:34Z",,"pub:178834","eth:49125","yes",,,,,,,,,"23355","imp5936546f4a1ac85578||imp59366b90cea0b17648","010656323",,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","02350||02720||03516","03516",,,,"Zürich","published",,,,"2017-07-26T06:43:38Z","2021-02-14T20:49:58Z","true","1 Band","ECOL||ECIT",,,
"110909","20.500.11850/3","Thomas, Mridul K.||Litchman, Elena",,,,"2017-06-11T23:22:24Z","2017-06-11T23:22:24Z","2016-01",,,,,,"0018-8158||1573-5117",,"10.1007/s10750-015-2390-2","http://hdl.handle.net/20.500.11850/110942","en","Springer",,,"Cylindrospermopsis||Temperature||Functional traits||Cyanobacteria||Microcystis||Phytoplankton","Effects of temperature and nitrogen availability on the growth of invasive and native cyanobacteria",,"Journal Article","Metadata only",,,"2017-06-11T23:22:47Z",,"pub:172251",,"no",,,,,,,,,,"imp593653fd77eaa72512","000047801",,,,"Hydrobiologia","1","Hydrobiologia","763","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","03705","03705","Published online 30 June 2015.","369","357","Dordrecht","published",,,,"2017-07-18T14:47:18Z","2021-02-14T13:52:25Z","true",,"ECIT",,,
"114785","20.500.11850/3","Packer, Jasmin G.||Delean, Steve||Küffer, Christoph||Prider, Jane||Abley, Kirstin||Facelli, José M.||Carthew, Susan M.",,,,"2017-06-12T03:38:27Z","2017-06-12T03:38:27Z","2016",,,,,,"1572-9710||0960-3115",,"10.1007/s10531-016-1059-0","http://hdl.handle.net/20.500.11850/114818","en","Springer",,,"Analogue||Facilitative||Invasive||Rubus||Small mammals||Southern brown bandicoot","Native faunal communities depend on habitat from non-native plants in novel but not in natural ecosystems",,"Journal Article","Metadata only",,,"2017-06-12T03:39:15Z",,"pub:176624",,"yes",,,,,,,,,,"imp59365446b010434119","001459757",,,"000372298800006",,"3","Biodiversity and Conservation","25","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","03706||02351","03706||02351","Received 8 October 2015, Revised 5 February 2016, Accepted 12 February 2016, Published online 9 March 2016.","523","503","Dordrecht","published",,,,"2017-07-31T16:02:35Z","2021-02-14T14:07:32Z","true",,"ECIT",,,
"111370","20.500.11850/3","Allen, Richard C.||McNally, Luke||Popat, Roman||Brown, Sam P.",,,,"2017-06-11T23:34:57Z","2017-06-11T23:34:57Z","2016",,,,,,"1751-7362||1751-7370",,"10.1038/ismej.2015.232","http://hdl.handle.net/20.500.11850/111403","en","Nature",,,,"Quorum sensing protects bacterial co-operation from exploitation by cheats",,"Journal Article","Metadata only",,,"2017-06-11T23:35:36Z",,"pub:172805",,"no",,,,,,,,,,"imp59365404b9ac116520","005502685",,,,"ISME J","7","The ISME Journal","10","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","09497","09497","Published online 8 January 2016.","1716","1706","Basingstoke","published",,,,"2017-07-12T20:49:54Z","2021-02-14T13:53:20Z","true",,"ECIT",,,
"197598","20.500.11850/9","Fischer, Martin C.||Müller, Daniel B.||Zoller, Stefan||Massoni, Julien||Widmer, Alex||Vorholt, Julia A.",,,,"2017-11-23T16:19:09Z","2017-11-23T11:58:06Z||2017-11-23T14:33:47Z||2017-11-23T16:19:09Z","2016",,,,,,,,,"http://hdl.handle.net/20.500.11850/212903","en",,,,,"Do bacterial phyllosphere communities act as a selective force in Alpine Arabidopsis halleri populations?",,"Conference Poster","Metadata only",,,"2017-11-23T11:58:07Z",,,,"yes","Monte Verità Conference 2016","June 5-9, 2016","Ascona, Switzerland",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706",,,,,"unpublished",,,,"2017-11-23T16:19:13Z","2018-12-02T08:20:10Z","true",,"FORM",,,
"91074","20.500.11850/8","Küffer, Christoph","Hennigfeld, Ursula",,,"2017-06-11T13:10:07Z","2017-06-11T13:10:07Z","2016",,,,,"978-3-8253-6546-2||3-8253-6546-8",,,,"http://hdl.handle.net/20.500.11850/91107","de","Universitätsverlag Winter",,,,"Natur-Diskurse in einer Zeit der Krise: Von einem konservierenden zu einem regenerativen Verständnis von Naturschutz",,"Conference Paper","Metadata only","Lazarus – Kulturgeschichte einer Metapher",,"2017-06-11T13:10:13Z",,"pub:143311",,"yes","Interdisziplinäre Tagung an der Universität Osnabrück","September 5-7, 2013","Osnabrück, Germany",,,,,,,"imp5936526de82d295062","010669968",,,,,,"Beiträge zur neueren Literaturgeschichte","346","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706",,"96","73","Heidelberg","published",,,,"2017-07-26T14:35:07Z","2018-11-02T16:25:13Z","true",,"ECIT",,,
"117579","20.500.11850/3","Stewart, Ethan L.||Hagerty, Christina H.||Mikaberidze, Alexey||Mundt, Christopher C.||Zhong, Ziming||McDonald, Bruce A.",,,,"2017-06-12T07:54:40Z","2017-06-12T07:54:40Z","2016",,,,,,,,"10.1094/phyto-01-16-0018-r","http://hdl.handle.net/20.500.11850/117612","en","American Phytopathological Society",,,,"An Improved Method for Measuring Quantitative Resistance to the Wheat Pathogen Zymoseptoria tritici Using High-Throughput Automated Image Analysis",,"Journal Article","Metadata only",,,"2017-06-12T08:02:40Z",,"pub:179527",,"yes",,,,,,,,,,"imp5936547c59e4739684","000052413",,"84975064051","000377642200013",,"7","Phytopathology","106","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03584 - Bonhoeffer, Sebastian / Bonhoeffer, Sebastian||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03584 - Bonhoeffer, Sebastian / Bonhoeffer, Sebastian||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03584||03516","03584||03516",,"788","782","Lancaster, PA","published",,,,"2017-07-15T08:47:12Z","2018-11-02T23:30:28Z","true",,"ECIT",,,
"125338","20.500.11850/3","Grossmann, Lars||Jensen, Manfred||Heider, Dominik||Jost, Steffen||Glucksman, Edvard||Hartikainen, Hanna||Mahamdallie, Shazia S.||Gardner, Michelle||Hoffmann, Daniel||Bass, David||Boenigk, Jens",,,,"2017-06-12T18:04:03Z","2017-06-12T18:04:03Z","2016",,,,,,"1751-7362||1751-7370",,"10.1038/ismej.2016.10","http://hdl.handle.net/20.500.11850/125371","en","Nature",,,,"Protistan community analysis: key findings of a large-scale molecular sampling",,"Journal Article","Metadata only",,,"2017-06-12T18:04:26Z",,"pub:187967",,"yes",,,,,,,,,,"imp5936550ee138b47515","005502685",,,,"ISME J","10","The ISME Journal",,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","03705","03705","Published online 9 February 2016.","2279","2269","Basingstoke","published",,,,"2017-07-15T09:01:31Z","2021-02-14T14:51:57Z","true",,"ECIT",,,
"122987","20.500.11850/41","Fischer, Martin C.",,,,"2017-06-12T16:29:34Z","2017-06-12T16:29:34Z","2016",,,,,,,,,"http://hdl.handle.net/20.500.11850/123020","en",,,,,"Detection of signatures of selection",,"Presentation","Metadata only",,,"2017-06-12T16:30:48Z",,"pub:185364",,"yes","Swiss Plant Science Web & NGS Advanced Course","May 24, 2016","Zürich, Switzerland",,,,,,,"imp593654e5591d095765",,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706","Lecture at Swiss Plant Science Web & NGS Advanced Course on 24 May 2016.",,,,"unpublished",,,,"2017-07-24T10:01:04Z","2018-11-03T00:45:56Z","true",,"ECIT",,,
"116162","20.500.11850/3","Santos, Mário||Ferreira, Daniel||Bastos, Rita||Vicente, Joana||Honrado, João||Küffer, Christoph||Kull, Christian A.||Berger, Uta||Cabral, João Alexandre",,,,"2017-06-12T05:42:30Z","2017-06-12T05:42:30Z","2016",,,,,,"1574-9541",,"10.1016/j.ecoinf.2016.04.008","http://hdl.handle.net/20.500.11850/116195","en","Elsevier",,,"Socio-ecology||Bird community||Farmland||Agent-based models||Biological conservation||Forest","Linking landscape futures with biodiversity conservation strategies in northwest Iberia: A simulation study combining surrogates with a spatio-temporal modelling approach",,"Journal Article","Metadata only",,,"2017-06-12T05:44:40Z",,"pub:178051",,"yes",,,,,,,,,,"imp593654623029143442","005114797",,"84964412225","000377837900010",,,"Ecological informatics","33","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706","Available online 22 April 2016.","100","85","Amsterdam","published",,,,"2017-07-18T10:34:44Z","2018-11-02T23:10:48Z","true",,"ECIT",,,
